,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
0,87.1454811259382,37.98833392315393,31.98567156358566,344.4009611579064,230.09081065318932
0,75.8532832811115,27.019121447591097,17.583911620700864,167.4976418253846,188.49196603443792
0,74.35710071861632,17.85631108462468,18.157449017470753,224.87126196865026,181.27975938692634
0,77.47274028230567,16.23616312209511,17.249330214271907,302.48002408641725,156.1540847868693
0,72.96234740571202,11.265769170172542,19.13416787552814,236.0863411935917,130.6337609384275
0,74.06770375770604,10.303836066584699,17.037175562943556,181.6241556924226,131.4712604199649
0,74.58403397057164,10.76340803201918,18.72547261489297,134.21384228694615,120.49101360103914
0,73.91355631467795,12.026925894885474,25.22539050813407,121.80830692206747,161.31577179897292
0,69.44012922557894,15.476963452750418,29.40172832746638,95.08704986013517,200.64180557358299
0,66.75427036852417,27.643863941017997,38.12290733092873,80.20953294557242,237.24805066591728
0,72.30274686452219,29.223282582772228,28.215033951849595,66.53167845797633,252.27512707116082
0,69.71679796844907,23.24682016783385,22.5352441430352,60.563544260992444,247.40644910422233
0,70.81282737067468,12.729289671946336,18.771582035180586,69.13331560895439,266.42255568163336
0,71.52692886676492,11.913048619130839,19.212221545555625,81.06278485912749,237.15424030160497
0,70.09555689354391,12.870838249732303,21.316342373428878,66.9809615209476,183.1325693099799
0,76.40479646398744,12.465813908536356,21.0933956197645,54.96020438928725,147.29243720261897
0,74.10664485670466,15.811844251988132,17.89452942222973,100.0479495825411,137.12017500836217
0,77.50353299121068,20.56988507947076,23.074136571126996,142.89647018944672,129.00971528809578
0,72.98642101041312,27.772133713929296,34.02371180604619,194.19250314003537,221.77956753513575
0,72.76844058718596,22.826945764187965,33.7122749391671,154.3422269078068,221.98602446230842
0,71.70478404363698,16.406958633991465,22.76446730102056,99.04703559180878,210.3900862371889
0,67.31388601543566,20.526087824587613,24.364204167167188,66.27952961112393,207.52004254807133
0,67.09685784233595,21.0415365719409,26.308077475012713,48.420635927285794,171.56561428355496
0,67.79032052379418,15.789632646913338,22.33248032114632,40.3392389928766,186.26978233725174
0,72.9118407936819,15.787570825398936,17.901367142223286,38.336704866438154,178.12956662485675
0,70.68054855052245,18.8019432463301,22.39119971016216,50.46635836036115,156.83980972122058
0,69.51172792011585,29.04665114709019,26.537897351075646,87.88502320419093,139.5694072219888
0,73.07529537962155,30.174732853408013,27.423640103309452,91.59750813160072,134.90545021645826
0,64.93436968579742,18.894335917145042,20.03638923267862,59.002238523716755,110.22722139208858
0,73.70754089889891,16.339396297448538,17.97846322778147,43.851239348211585,127.10568005355998
0,70.87363901607053,17.716837543652296,24.16143872852327,55.303098459849494,124.02039827160172
0,65.12703229947115,28.140412724670913,37.246170719994836,61.61269325372138,114.60637598207674
0,63.50520607443465,28.06995966888884,38.84236617646193,56.28276146483188,104.90137394006558
0,62.82359621306242,18.768026746723756,28.91590994729946,36.70650204266065,114.28518940828367
0,80.96467811408114,33.171558008480865,43.97897031056696,34.619370183488975,126.955882921747
0,76.84461231172786,45.54812762016908,50.54945796385189,41.009591341801276,137.848555997629
0,66.20700367455895,40.47030674276759,38.87434176591808,36.186387896298605,135.98931075021446
0,65.12665787888936,25.452501177740704,34.00984085180992,30.293369429319785,116.63204513486592
0,58.21931713541668,21.49208510145006,31.537575459280482,25.279337346328447,98.37908334311764
0,61.68124250870042,30.596332292392272,24.76175494889742,59.89008904846392,117.88188841736662
0,71.58282820902554,34.994658415048214,27.382005033762546,84.97613079656229,127.22434232554004
0,67.72488094373028,26.399005789063995,31.470070155958176,80.46627537331034,133.4542983005399
0,48.49511344215822,20.100547732018814,24.662788395834895,51.64726709803989,103.11149448601294
0,74.06790337127521,28.489198150953207,24.36342190744206,37.76989015423308,127.4071974173062
0,71.0620477055314,27.45887542100303,23.91263704013448,38.82195168640461,117.98626253475751
0,87.02023229869934,20.376092748274644,26.870684176461694,42.03097222694702,109.08324040424418
0,85.98127960120001,23.046715556491982,24.494448412473805,52.72630735001689,114.99779325546179
0,73.90676459209175,19.883178755928743,24.44695446002888,49.75606402833682,109.31475940113425
0,72.82249658804396,19.005764445334794,21.867724036582278,53.55531534684545,113.21637718894914
0,56.098030371234195,15.11048203838773,21.01752369367037,52.07262880783618,123.9648828876991
0,54.0200841640606,17.360948969393824,27.99069453014633,57.15375486237806,120.43010458733434
0,51.45269362618338,17.59379508134556,32.60170994196617,64.36159492654328,109.3936027331248
0,45.48683255288338,17.18904739257011,27.955965994682114,63.69113011971336,100.03928089215296
0,67.70248857488009,45.28128857520825,45.043114286665975,73.91953302416242,134.49182026346753
0,64.83036150478065,43.748173048400176,47.59996563824163,74.44154317466767,170.40617284318435
0,155.13972202646184,51.229262088605154,57.863484796095946,72.25069322891429,177.763143648376
0,210.00459826207975,61.60497284466245,69.52900610924652,73.3093474475276,176.70690948627967
0,205.55888338611084,40.22522567315444,45.9551372713857,56.743203197431356,173.51632676854933
0,202.70559904379724,22.159005370375088,24.418696985347342,40.85917360404351,156.6582322276943
0,170.3073909003714,18.76334808820318,22.584594283939392,38.827412835399464,165.45745145750118
0,86.31972716276093,22.579900773747642,21.195337702230038,37.23064977710241,163.56036070755016
0,78.76251990640739,20.19364687040059,20.670089252781814,31.305217329923472,120.04630790926271
0,62.14892383457607,19.39205199972815,22.810692155653204,32.56195600447798,98.0445137358706
0,207.9915367305086,23.000893685406613,26.659418828032514,41.26703523526679,127.49566103738059
0,290.4519660114972,20.47225675085627,27.981240894812593,43.67019365497081,115.52641899701973
0,274.99303564769286,13.730716424844239,24.789205216252316,40.719933043193166,114.53074215340588
0,259.11364914540815,14.061484515911111,25.08211277928819,40.04630119500417,122.4919091979617
0,214.2003181663737,16.255900079118952,27.268285040364482,39.219215499236554,91.62479830609796
0,160.48707555372923,21.051522217150584,31.46190383306807,36.55797215206115,132.90415183901308
0,213.70094140605508,21.37206371789193,33.64459163557687,37.7167138249438,131.0778305901092
0,183.1511800597353,26.969568878949488,36.92431299495706,32.53627855127635,127.24223407393445
0,125.62337036766579,31.2129661237236,33.2431138017635,31.158877588434446,143.9992423028704
0,109.8960641122118,26.244023087734536,20.853383273488742,34.36809376731874,142.0697100993495
0,81.57715478357677,43.74341493619047,32.75841994512059,40.289768192894485,150.71688252138384
0,72.62189014188125,43.28131677483444,31.6969475298091,45.43090359024713,153.76016973302504
0,77.8295194074265,31.034159460115454,27.94992896309674,45.75408753810716,142.36733185527663
0,68.25216424727822,19.861054982505884,23.709766740529428,57.19350861566217,184.3093516623177
0,68.11535559181465,16.729401246943315,29.213577831396233,56.492841418466895,154.1421738472737
0,66.87064314824902,14.97062135084575,27.117106339796887,55.59800133228597,153.5160025719435
